EBELN,LIFNR,BEDAT,BUKRS,EKORG,EKGRP,WAERS,BSART,AEDAT
451721,V1009,2025-08-10,1000,PUR1,G01,INR,FO,2025-07-07
451722,V1072,2025-04-27,2000,PUR2,G03,EUR,FO,2025-08-12
451723,V1030,2025-05-12,2000,PUR2,G03,USD,FO,2025-09-06
451724,V1029,2025-04-30,1000,PUR1,G01,USD,NB,2025-07-25
451725,V1124,2025-08-30,3000,PUR2,G03,JPY,NB,2025-10-03
451726,V1151,2025-04-22,3000,PUR1,G01,USD,FO,2025-08-18
451727,V1089,2025-09-08,3000,PUR2,G02,GBP,NB,2025-05-29
451728,V1177,2025-09-21,3000,PUR3,G02,EUR,NB,2025-06-22
451729,V1061,2025-07-22,2000,PUR1,G01,USD,NB,2025-07-16
451730,V1025,2025-10-03,2000,PUR3,G03,JPY,FO,2025-05-23
451731,V1120,2025-07-15,1000,PUR3,G01,EUR,FO,2025-05-07
451732,V1121,2025-08-29,3000,PUR1,G03,JPY,NB,2025-09-08
451733,V1194,2025-07-01,2000,PUR1,G03,INR,NB,2025-10-01
451734,V1031,2025-05-08,3000,PUR3,G02,EUR,FO,2025-07-02
451735,V1159,2025-05-08,1000,PUR2,G03,USD,FO,2025-07-08
451736,V1177,2025-08-15,2000,PUR3,G03,INR,NB,2025-08-30
451737,V1054,2025-08-04,3000,PUR3,G03,INR,NB,2025-06-21
451738,V1089,2025-04-25,2000,PUR2,G02,JPY,FO,2025-09-01
451739,V1147,2025-04-26,1000,PUR3,G02,GBP,NB,2025-07-01
451740,V1044,2025-06-11,1000,PUR3,G01,INR,NB,2025-06-10
451741,V1050,2025-10-13,3000,PUR1,G01,EUR,FO,2025-04-30
451742,V1074,2025-06-20,3000,PUR1,G01,INR,NB,2025-05-18
451743,V1064,2025-08-24,2000,PUR2,G02,INR,NB,2025-04-27
451744,V1035,2025-06-19,3000,PUR3,G03,USD,NB,2025-04-19
451745,V1030,2025-10-14,3000,PUR1,G02,USD,NB,2025-06-21
451746,V1071,2025-06-24,3000,PUR2,G01,JPY,NB,2025-07-20
451747,V1046,2025-09-26,1000,PUR3,G02,EUR,NB,2025-05-16
451748,V1063,2025-08-28,2000,PUR3,G03,JPY,NB,2025-05-31
451749,V1174,2025-10-10,2000,PUR3,G03,USD,NB,2025-04-26
451750,V1093,2025-08-22,3000,PUR3,G03,USD,FO,2025-09-03
451751,V1124,2025-08-06,1000,PUR2,G03,INR,FO,2025-06-09
451752,V1178,2025-05-05,1000,PUR3,G02,GBP,FO,2025-06-17
451753,V1020,2025-05-31,1000,PUR2,G01,JPY,NB,2025-05-21
451754,V1030,2025-05-08,2000,PUR2,G01,INR,NB,2025-09-03
451755,V1053,2025-07-21,3000,PUR2,G02,GBP,NB,2025-08-17
451756,V1191,2025-08-03,2000,PUR1,G02,USD,NB,2025-09-09
451757,V1125,2025-05-11,3000,PUR3,G02,GBP,NB,2025-05-17
451758,V1081,2025-05-07,3000,PUR2,G03,EUR,NB,2025-08-21
451759,V1040,2025-08-11,1000,PUR1,G02,GBP,FO,2025-07-15
451760,V1088,2025-10-08,1000,PUR2,G01,EUR,NB,2025-08-09
451761,V1188,2025-06-03,2000,PUR3,G02,USD,NB,2025-10-02
451762,V1083,2025-06-16,1000,PUR3,G02,INR,FO,2025-07-10
451763,V1169,2025-05-04,1000,PUR3,G01,GBP,NB,2025-09-01
451764,V1193,2025-06-13,2000,PUR3,G02,INR,FO,2025-07-05
451765,V1037,2025-07-02,2000,PUR3,G01,INR,NB,2025-08-09
451766,V1094,2025-10-11,2000,PUR2,G02,JPY,FO,2025-06-09
451767,V1014,2025-10-12,2000,PUR1,G01,USD,FO,2025-09-03
451768,V1088,2025-09-12,2000,PUR2,G03,EUR,FO,2025-04-24
451769,V1021,2025-08-23,3000,PUR1,G02,JPY,FO,2025-09-04
451770,V1108,2025-10-04,3000,PUR3,G03,EUR,NB,2025-08-28
451771,V1158,2025-04-26,1000,PUR1,G03,USD,NB,2025-10-02
451772,V1159,2025-04-24,2000,PUR2,G02,INR,NB,2025-05-28
451773,V1096,2025-07-01,3000,PUR3,G02,GBP,FO,2025-08-12
451774,V1015,2025-08-23,3000,PUR3,G02,JPY,NB,2025-06-17
451775,V1021,2025-10-12,1000,PUR3,G03,GBP,FO,2025-04-28
451776,V1111,2025-08-02,3000,PUR3,G02,JPY,FO,2025-09-09
451777,V1050,2025-05-09,3000,PUR2,G02,GBP,NB,2025-04-27
451778,V1068,2025-05-15,3000,PUR1,G02,EUR,FO,2025-07-22
451779,V1157,2025-05-18,1000,PUR3,G03,EUR,NB,2025-10-01
451780,V1082,2025-08-17,2000,PUR1,G01,INR,NB,2025-06-27
451781,V1136,2025-06-01,1000,PUR3,G01,GBP,NB,2025-07-13
451782,V1039,2025-04-28,1000,PUR3,G02,USD,NB,2025-07-23
451783,V1016,2025-07-20,1000,PUR3,G02,EUR,NB,2025-08-17
451784,V1068,2025-08-05,3000,PUR1,G03,EUR,NB,2025-06-17
451785,V1162,2025-08-29,2000,PUR3,G01,JPY,FO,2025-07-26
451786,V1028,2025-08-10,1000,PUR1,G03,EUR,FO,2025-09-06
451787,V1115,2025-07-19,2000,PUR2,G01,USD,NB,2025-08-05
451788,V1099,2025-08-02,3000,PUR3,G01,GBP,NB,2025-06-29
451789,V1009,2025-10-13,2000,PUR3,G02,JPY,NB,2025-07-24
451790,V1172,2025-07-30,1000,PUR3,G02,JPY,NB,2025-08-29
451791,V1145,2025-04-20,3000,PUR3,G02,EUR,FO,2025-07-22
451792,V1182,2025-07-17,3000,PUR2,G01,INR,NB,2025-05-15
451793,V1139,2025-08-15,3000,PUR3,G03,EUR,FO,2025-07-23
451794,V1005,2025-09-17,3000,PUR2,G02,GBP,FO,2025-06-14
451795,V1061,2025-08-19,3000,PUR1,G01,GBP,FO,2025-06-10
451796,V1091,2025-05-07,2000,PUR3,G03,INR,FO,2025-07-01
451797,V1097,2025-10-07,1000,PUR1,G01,GBP,FO,2025-05-14
451798,V1021,2025-05-20,2000,PUR2,G03,GBP,NB,2025-04-25
451799,V1121,2025-09-08,1000,PUR1,G02,JPY,NB,2025-07-01
451800,V1109,2025-06-29,1000,PUR3,G02,INR,FO,2025-08-01
451801,V1074,2025-07-31,3000,PUR1,G03,INR,FO,2025-08-17
451802,V1085,2025-06-09,3000,PUR1,G02,JPY,FO,2025-09-03
451803,V1070,2025-09-30,3000,PUR1,G01,USD,NB,2025-07-09
451804,V1189,2025-08-19,2000,PUR1,G03,GBP,NB,2025-05-05
451805,V1107,2025-08-17,1000,PUR3,G03,GBP,NB,2025-10-07
451806,V1046,2025-09-15,3000,PUR1,G03,INR,FO,2025-10-13
451807,V1019,2025-08-06,2000,PUR3,G02,JPY,FO,2025-05-31
451808,V1189,2025-07-06,3000,PUR2,G01,EUR,FO,2025-06-22
451809,V1178,2025-05-05,2000,PUR1,G03,GBP,FO,2025-09-15
451810,V1099,2025-10-13,1000,PUR3,G02,USD,FO,2025-06-23
451811,V1024,2025-07-30,2000,PUR2,G03,INR,NB,2025-05-05
451812,V1028,2025-09-17,1000,PUR1,G02,USD,NB,2025-07-17
451813,V1059,2025-06-16,1000,PUR2,G03,INR,FO,2025-10-04
451814,V1062,2025-04-22,3000,PUR2,G01,GBP,FO,2025-09-15
451815,V1172,2025-06-10,3000,PUR1,G02,INR,FO,2025-06-01
451816,V1114,2025-08-31,3000,PUR2,G03,INR,NB,2025-08-08
451817,V1021,2025-05-01,1000,PUR1,G03,USD,NB,2025-05-07
451818,V1078,2025-06-23,3000,PUR2,G01,JPY,FO,2025-09-27
451819,V1068,2025-07-28,1000,PUR3,G02,INR,NB,2025-08-10
451820,V1061,2025-05-15,3000,PUR2,G02,GBP,FO,2025-06-06
451821,V1142,2025-07-01,3000,PUR1,G02,EUR,NB,2025-04-22
451822,V1137,2025-08-13,1000,PUR1,G02,EUR,NB,2025-05-24
451823,V1119,2025-08-03,2000,PUR2,G02,USD,NB,2025-06-21
451824,V1149,2025-10-08,3000,PUR2,G03,USD,FO,2025-04-24
451825,V1037,2025-06-29,3000,PUR2,G02,JPY,NB,2025-06-18
451826,V1065,2025-05-18,3000,PUR2,G03,INR,NB,2025-09-12
451827,V1194,2025-04-21,2000,PUR1,G02,GBP,FO,2025-08-27
451828,V1062,2025-06-19,1000,PUR1,G03,JPY,FO,2025-06-23
451829,V1030,2025-08-03,1000,PUR2,G01,GBP,NB,2025-07-13
451830,V1163,2025-09-01,1000,PUR3,G02,GBP,NB,2025-06-07
451831,V1044,2025-04-24,3000,PUR2,G01,JPY,FO,2025-09-24
451832,V1184,2025-07-12,2000,PUR1,G03,JPY,FO,2025-09-10
451833,V1036,2025-06-13,3000,PUR3,G02,GBP,FO,2025-08-31
451834,V1121,2025-07-03,1000,PUR3,G01,GBP,FO,2025-05-09
451835,V1110,2025-09-12,2000,PUR1,G03,USD,FO,2025-07-31
451836,V1178,2025-10-11,1000,PUR3,G01,EUR,NB,2025-06-16
451837,V1133,2025-07-29,2000,PUR3,G03,JPY,FO,2025-08-05
451838,V1082,2025-09-18,2000,PUR2,G02,EUR,FO,2025-08-27
451839,V1127,2025-06-27,1000,PUR3,G02,GBP,FO,2025-08-14
451840,V1026,2025-08-31,3000,PUR1,G03,JPY,NB,2025-04-30
451841,V1018,2025-05-11,2000,PUR2,G02,JPY,NB,2025-10-10
451842,V1174,2025-05-18,3000,PUR1,G03,JPY,NB,2025-09-12
451843,V1126,2025-05-29,1000,PUR2,G02,EUR,FO,2025-10-08
451844,V1135,2025-05-09,3000,PUR3,G03,INR,NB,2025-06-05
451845,V1170,2025-10-11,2000,PUR3,G01,JPY,FO,2025-06-22
451846,V1133,2025-07-12,2000,PUR1,G02,INR,FO,2025-06-09
451847,V1139,2025-09-01,3000,PUR3,G03,INR,NB,2025-06-01
451848,V1048,2025-05-11,2000,PUR3,G03,GBP,FO,2025-08-25
451849,V1094,2025-04-23,2000,PUR2,G01,INR,FO,2025-07-12
451850,V1075,2025-05-16,3000,PUR3,G01,JPY,NB,2025-10-07
451851,V1050,2025-06-25,2000,PUR3,G01,JPY,FO,2025-06-18
451852,V1094,2025-07-23,3000,PUR2,G03,GBP,NB,2025-09-17
451853,V1155,2025-10-11,2000,PUR2,G01,EUR,NB,2025-08-10
451854,V1154,2025-06-22,3000,PUR3,G02,USD,FO,2025-05-20
451855,V1051,2025-05-22,1000,PUR2,G01,GBP,NB,2025-09-28
451856,V1010,2025-04-18,3000,PUR1,G02,GBP,NB,2025-07-16
451857,V1155,2025-05-11,2000,PUR1,G03,USD,FO,2025-09-29
451858,V1101,2025-06-18,3000,PUR1,G02,INR,FO,2025-05-23
451859,V1005,2025-04-25,2000,PUR2,G01,JPY,FO,2025-06-15
451860,V1077,2025-06-20,1000,PUR2,G01,INR,FO,2025-05-28
451861,V1167,2025-10-07,2000,PUR3,G01,INR,NB,2025-06-15
451862,V1116,2025-05-17,3000,PUR1,G02,EUR,FO,2025-04-24
451863,V1187,2025-08-11,1000,PUR2,G03,EUR,NB,2025-05-13
451864,V1177,2025-08-09,3000,PUR3,G02,EUR,NB,2025-07-27
451865,V1057,2025-10-03,3000,PUR2,G03,USD,FO,2025-04-23
451866,V1094,2025-07-02,2000,PUR1,G03,USD,NB,2025-05-01
451867,V1199,2025-07-11,2000,PUR1,G02,GBP,FO,2025-09-07
451868,V1068,2025-09-02,2000,PUR2,G03,INR,NB,2025-06-05
451869,V1072,2025-07-23,2000,PUR2,G03,JPY,NB,2025-08-24
451870,V1163,2025-08-27,2000,PUR1,G02,GBP,FO,2025-06-19
451871,V1181,2025-10-06,1000,PUR3,G03,EUR,FO,2025-05-30
451872,V1166,2025-07-25,1000,PUR2,G03,JPY,NB,2025-06-10
451873,V1064,2025-09-07,2000,PUR1,G02,GBP,FO,2025-08-24
451874,V1025,2025-05-23,2000,PUR1,G02,JPY,FO,2025-07-31
451875,V1028,2025-05-04,1000,PUR3,G03,USD,FO,2025-07-16
451876,V1164,2025-10-04,3000,PUR2,G02,EUR,FO,2025-06-06
451877,V1066,2025-09-09,3000,PUR3,G01,JPY,NB,2025-07-12
451878,V1000,2025-04-28,1000,PUR2,G01,INR,NB,2025-06-01
451879,V1064,2025-04-24,1000,PUR1,G03,INR,NB,2025-06-17
451880,V1184,2025-09-03,1000,PUR1,G03,GBP,NB,2025-06-01
451881,V1000,2025-07-12,1000,PUR3,G02,JPY,NB,2025-10-08
451882,V1062,2025-08-13,2000,PUR1,G02,INR,NB,2025-08-28
451883,V1131,2025-07-03,3000,PUR3,G03,EUR,NB,2025-06-15
451884,V1030,2025-07-05,2000,PUR1,G01,JPY,FO,2025-07-25
451885,V1031,2025-05-20,1000,PUR1,G03,GBP,NB,2025-05-22
451886,V1098,2025-09-28,1000,PUR2,G02,INR,NB,2025-05-06
451887,V1152,2025-06-28,1000,PUR2,G01,GBP,FO,2025-07-08
451888,V1111,2025-08-25,2000,PUR2,G01,EUR,NB,2025-07-06
451889,V1043,2025-06-18,3000,PUR3,G01,EUR,FO,2025-08-05
451890,V1080,2025-08-14,1000,PUR3,G03,JPY,NB,2025-07-19
451891,V1057,2025-07-16,1000,PUR3,G03,JPY,FO,2025-07-18
451892,V1000,2025-07-21,3000,PUR3,G02,USD,FO,2025-05-10
451893,V1189,2025-05-18,3000,PUR1,G01,INR,NB,2025-08-06
451894,V1058,2025-09-12,3000,PUR1,G03,USD,FO,2025-07-21
451895,V1002,2025-08-17,1000,PUR2,G02,EUR,FO,2025-04-22
451896,V1029,2025-09-16,2000,PUR3,G01,USD,FO,2025-08-18
451897,V1106,2025-08-02,3000,PUR3,G01,INR,NB,2025-09-15
451898,V1132,2025-06-16,3000,PUR2,G02,USD,FO,2025-05-28
451899,V1083,2025-08-25,3000,PUR2,G03,USD,FO,2025-06-30
451900,V1129,2025-05-09,1000,PUR1,G02,JPY,FO,2025-08-05
451901,V1120,2025-06-15,2000,PUR1,G02,GBP,FO,2025-06-28
451902,V1113,2025-06-13,2000,PUR3,G03,JPY,NB,2025-07-23
451903,V1185,2025-06-03,1000,PUR2,G03,GBP,FO,2025-09-08
451904,V1090,2025-08-19,1000,PUR2,G01,EUR,NB,2025-06-16
451905,V1176,2025-08-07,2000,PUR2,G01,JPY,FO,2025-09-07
451906,V1008,2025-10-03,1000,PUR3,G03,GBP,NB,2025-05-11
451907,V1161,2025-06-26,3000,PUR1,G01,GBP,FO,2025-09-09
451908,V1186,2025-09-23,2000,PUR2,G01,JPY,FO,2025-09-04
451909,V1038,2025-07-24,1000,PUR1,G01,JPY,FO,2025-09-15
451910,V1095,2025-07-23,2000,PUR3,G01,EUR,NB,2025-05-02
451911,V1090,2025-09-25,2000,PUR2,G03,GBP,NB,2025-07-19
451912,V1141,2025-07-11,3000,PUR2,G02,GBP,NB,2025-08-19
451913,V1124,2025-05-06,1000,PUR3,G03,INR,FO,2025-05-21
451914,V1058,2025-09-22,3000,PUR3,G01,JPY,NB,2025-04-29
451915,V1116,2025-08-21,3000,PUR3,G02,GBP,NB,2025-10-10
451916,V1071,2025-07-18,3000,PUR1,G03,EUR,NB,2025-05-12
451917,V1122,2025-07-01,3000,PUR2,G01,JPY,NB,2025-10-05
451918,V1139,2025-05-06,1000,PUR2,G02,INR,FO,2025-09-17
451919,V1043,2025-06-18,1000,PUR1,G01,GBP,FO,2025-09-09
451920,V1152,2025-09-18,1000,PUR2,G03,GBP,FO,2025-09-16
451921,V1157,2025-07-21,3000,PUR2,G01,USD,FO,2025-09-01
451922,V1014,2025-07-12,1000,PUR3,G02,EUR,FO,2025-06-01
451923,V1114,2025-08-04,1000,PUR3,G03,INR,NB,2025-06-12
451924,V1032,2025-07-17,3000,PUR2,G02,EUR,NB,2025-07-21
451925,V1169,2025-08-16,3000,PUR1,G03,EUR,NB,2025-10-14
451926,V1000,2025-06-01,2000,PUR2,G01,GBP,NB,2025-05-12
451927,V1077,2025-09-21,1000,PUR3,G02,JPY,FO,2025-08-08
451928,V1152,2025-05-20,2000,PUR3,G01,INR,FO,2025-09-29
451929,V1178,2025-09-18,2000,PUR3,G03,EUR,NB,2025-08-07
451930,V1013,2025-09-23,3000,PUR3,G02,INR,NB,2025-06-27
451931,V1180,2025-08-08,2000,PUR2,G02,EUR,FO,2025-07-09
451932,V1101,2025-05-06,2000,PUR2,G03,INR,FO,2025-06-07
451933,V1042,2025-08-22,3000,PUR2,G01,JPY,FO,2025-09-29
451934,V1166,2025-08-04,1000,PUR1,G03,GBP,NB,2025-05-13
451935,V1174,2025-05-11,2000,PUR2,G02,INR,FO,2025-09-29
451936,V1054,2025-08-14,1000,PUR2,G01,JPY,NB,2025-10-11
451937,V1025,2025-08-31,2000,PUR1,G02,USD,FO,2025-05-06
451938,V1125,2025-05-18,2000,PUR2,G02,EUR,FO,2025-05-26
451939,V1186,2025-05-30,3000,PUR3,G01,EUR,NB,2025-09-07
451940,V1016,2025-04-21,2000,PUR2,G03,USD,NB,2025-09-20
451941,V1034,2025-06-07,2000,PUR2,G01,INR,NB,2025-10-14
451942,V1060,2025-09-17,1000,PUR3,G01,GBP,NB,2025-06-03
451943,V1153,2025-08-11,1000,PUR3,G03,USD,NB,2025-04-26
451944,V1164,2025-05-30,2000,PUR2,G03,USD,FO,2025-08-31
451945,V1124,2025-06-17,2000,PUR1,G01,USD,FO,2025-06-01
451946,V1045,2025-06-30,3000,PUR1,G02,INR,NB,2025-06-06
451947,V1082,2025-09-16,2000,PUR3,G03,INR,NB,2025-05-15
451948,V1009,2025-05-26,1000,PUR2,G02,EUR,FO,2025-04-18
451949,V1055,2025-10-06,2000,PUR3,G01,JPY,NB,2025-10-14
451950,V1119,2025-10-13,1000,PUR3,G01,EUR,NB,2025-04-24
451951,V1154,2025-06-26,3000,PUR1,G03,INR,FO,2025-06-07
451952,V1023,2025-09-07,2000,PUR3,G01,GBP,FO,2025-09-08
451953,V1157,2025-06-24,2000,PUR2,G03,USD,NB,2025-07-05
451954,V1029,2025-08-12,3000,PUR3,G03,INR,NB,2025-09-09
451955,V1154,2025-08-05,1000,PUR1,G01,GBP,NB,2025-08-09
451956,V1035,2025-10-07,2000,PUR2,G03,JPY,FO,2025-09-10
451957,V1121,2025-07-22,1000,PUR1,G02,JPY,FO,2025-06-10
451958,V1149,2025-09-13,3000,PUR3,G01,GBP,FO,2025-09-11
451959,V1050,2025-06-17,1000,PUR3,G02,INR,NB,2025-07-17
451960,V1080,2025-04-26,2000,PUR3,G01,INR,FO,2025-07-03
451961,V1012,2025-10-01,2000,PUR2,G01,GBP,FO,2025-05-07
451962,V1117,2025-06-15,3000,PUR2,G03,INR,NB,2025-08-05
451963,V1046,2025-05-06,3000,PUR1,G01,EUR,FO,2025-10-14
451964,V1048,2025-08-24,1000,PUR2,G03,GBP,FO,2025-06-06
451965,V1180,2025-04-26,2000,PUR1,G02,JPY,FO,2025-04-27
451966,V1178,2025-09-19,2000,PUR2,G01,EUR,FO,2025-08-24
451967,V1114,2025-07-11,3000,PUR1,G02,USD,FO,2025-05-17
451968,V1099,2025-06-21,1000,PUR3,G01,USD,NB,2025-09-19
451969,V1161,2025-05-28,1000,PUR3,G02,EUR,FO,2025-05-20
451970,V1021,2025-08-01,2000,PUR1,G03,INR,NB,2025-07-01
451971,V1111,2025-04-19,3000,PUR2,G01,INR,NB,2025-05-25
451972,V1120,2025-07-10,3000,PUR3,G02,USD,FO,2025-07-05
451973,V1151,2025-07-10,2000,PUR3,G01,GBP,NB,2025-08-29
451974,V1036,2025-08-26,3000,PUR2,G01,JPY,NB,2025-04-28
451975,V1075,2025-04-27,1000,PUR3,G03,GBP,FO,2025-05-22
451976,V1000,2025-06-14,2000,PUR2,G03,EUR,FO,2025-08-06
451977,V1022,2025-07-08,1000,PUR2,G03,INR,FO,2025-08-17
451978,V1095,2025-05-04,3000,PUR2,G02,USD,NB,2025-07-24
451979,V1085,2025-08-03,3000,PUR2,G03,GBP,FO,2025-05-18
451980,V1032,2025-05-02,2000,PUR2,G01,GBP,FO,2025-04-18
451981,V1131,2025-10-08,1000,PUR1,G02,GBP,NB,2025-06-11
451982,V1067,2025-10-02,3000,PUR3,G01,GBP,FO,2025-08-18
451983,V1100,2025-05-09,1000,PUR2,G02,USD,FO,2025-10-09
451984,V1122,2025-09-06,1000,PUR1,G02,GBP,NB,2025-06-30
451985,V1191,2025-08-30,3000,PUR1,G03,EUR,NB,2025-05-23
451986,V1067,2025-05-31,3000,PUR3,G02,EUR,FO,2025-10-08
451987,V1074,2025-08-18,3000,PUR2,G01,INR,NB,2025-08-25
451988,V1189,2025-07-14,3000,PUR1,G03,INR,FO,2025-08-23
451989,V1090,2025-05-20,2000,PUR2,G02,USD,FO,2025-05-17
451990,V1131,2025-05-26,3000,PUR2,G02,EUR,FO,2025-09-05
451991,V1052,2025-07-16,2000,PUR1,G01,USD,NB,2025-09-15
451992,V1116,2025-07-27,2000,PUR2,G01,INR,FO,2025-06-14
451993,V1114,2025-04-19,3000,PUR2,G02,EUR,FO,2025-08-29
451994,V1150,2025-06-01,1000,PUR1,G02,EUR,NB,2025-09-05
451995,V1029,2025-08-15,2000,PUR1,G02,EUR,FO,2025-06-03
451996,V1080,2025-08-25,1000,PUR3,G01,GBP,FO,2025-08-28
451997,V1124,2025-07-30,1000,PUR1,G01,INR,FO,2025-05-02
451998,V1024,2025-06-03,1000,PUR2,G01,INR,FO,2025-06-17
451999,V1099,2025-06-08,2000,PUR2,G02,USD,FO,2025-06-11
