EBELN,EBELP,VGABE,MATNR,MENGE,DMBTR,BUDAT,BEWTP
451057,78,2,M404,19,10552.03,2025-08-21,Q
451661,16,2,M969,9,3273.75,2025-09-16,Q
451070,94,2,M683,18,4816.98,2025-09-09,Q
451533,27,2,M354,20,12215.2,2025-08-20,Q
451178,45,2,M981,16,1239.04,2025-08-30,Q
451286,44,2,M872,14,7184.66,2025-09-08,Q
451790,17,2,M853,1,93.6,2025-08-17,Q
451833,81,2,M138,4,3991.64,2025-09-18,Q
451134,52,2,M987,20,18416.2,2025-08-14,Q
451062,80,2,M494,7,5643.4,2025-08-20,Q
451668,29,2,M757,19,8374.82,2025-09-29,Q
451572,75,2,M968,3,2711.01,2025-08-01,Q
451808,43,2,M833,19,7735.66,2025-08-12,Q
451588,25,2,M368,1,432.33,2025-09-19,Q
451479,98,2,M815,16,9298.4,2025-09-30,Q
451838,88,2,M810,4,2882.92,2025-09-27,Q
451643,97,2,M815,1,963.36,2025-08-20,Q
451685,83,2,M957,5,3548.95,2025-08-23,Q
451763,48,2,M853,19,12746.53,2025-08-24,Q
451353,51,2,M160,7,1639.75,2025-09-15,Q
451129,74,2,M969,6,4695.06,2025-09-18,Q
451926,97,2,M718,8,4840.24,2025-09-18,Q
451804,93,2,M494,17,14368.91,2025-09-23,Q
451986,28,2,M751,16,7335.36,2025-08-25,Q
451979,61,2,M610,14,12039.86,2025-09-01,Q
451724,92,2,M254,5,3781.4,2025-08-05,Q
451512,16,2,M254,8,1194.32,2025-09-06,Q
451122,36,2,M373,5,1013.9,2025-08-25,Q
451023,69,2,M114,5,3430.95,2025-07-20,Q
451350,47,2,M232,11,8572.96,2025-08-21,Q
451735,87,2,M853,9,7801.56,2025-09-20,Q
451010,25,2,M256,6,3588.66,2025-08-21,Q
451356,94,2,M336,6,669.42,2025-09-09,Q
451370,96,2,M336,15,2880.75,2025-07-17,Q
451110,67,2,M360,18,6996.6,2025-09-09,Q
451601,58,2,M555,6,1650.42,2025-09-17,Q
451496,21,2,M354,14,10047.8,2025-09-20,Q
451126,32,2,M114,2,1772.82,2025-08-27,Q
451394,15,2,M878,4,3410.28,2025-08-26,Q
451540,93,2,M454,15,14532.0,2025-09-09,Q
451169,21,2,M249,5,3874.4,2025-09-11,Q
451199,45,2,M810,20,3110.6,2025-09-06,Q
451243,58,2,M555,7,4421.48,2025-07-22,Q
451780,19,2,M538,10,2785.0,2025-09-18,Q
451011,92,2,M833,19,4129.65,2025-08-16,Q
451402,80,2,M676,7,1624.7,2025-08-07,Q
451440,36,2,M341,11,1198.34,2025-07-19,Q
451688,45,2,M987,8,1187.68,2025-08-03,Q
451403,13,2,M676,5,1116.95,2025-09-22,Q
451625,34,2,M262,6,451.56,2025-07-17,Q
451664,87,2,M219,16,5495.36,2025-09-21,Q
451364,84,2,M618,6,699.6,2025-09-13,Q
451068,71,2,M886,2,424.98,2025-08-26,Q
451450,97,2,M794,11,4285.38,2025-09-18,Q
451335,52,2,M894,7,1450.47,2025-08-01,Q
451493,42,2,M901,20,2376.0,2025-08-03,Q
451941,48,2,M894,16,15352.8,2025-09-13,Q
451037,46,2,M341,7,2852.64,2025-09-21,Q
451270,83,2,M138,4,1582.2,2025-08-19,Q
451873,20,2,M257,8,6693.76,2025-07-19,Q
451771,58,2,M936,5,2662.15,2025-08-19,Q
451598,45,2,M569,17,1471.18,2025-09-03,Q
451667,72,2,M148,19,6539.42,2025-09-13,Q
451747,14,2,M870,1,629.53,2025-10-02,Q
451678,57,2,M538,1,481.4,2025-09-24,Q
451558,39,2,M494,1,835.09,2025-08-16,Q
451324,92,2,M232,12,10289.76,2025-08-04,Q
451248,44,2,M878,2,527.44,2025-09-17,Q
451371,51,2,M700,7,1314.6,2025-09-05,Q
451376,94,2,M617,15,2578.35,2025-09-14,Q
451767,85,2,M148,11,7073.66,2025-08-04,Q
451532,95,2,M258,1,947.07,2025-10-11,Q
451217,98,2,M181,8,5628.24,2025-09-24,Q
451972,70,2,M256,11,10253.43,2025-09-04,Q
451506,73,2,M289,19,16531.9,2025-09-20,Q
451902,55,2,M681,2,1502.34,2025-07-18,Q
451865,36,2,M569,12,3820.56,2025-10-13,Q
451079,40,2,M360,9,6487.83,2025-10-11,Q
451861,68,2,M138,9,8863.11,2025-10-03,Q
451854,25,2,M681,19,13782.03,2025-08-16,Q
451742,61,2,M686,19,9238.18,2025-08-08,Q
451873,20,2,M257,8,6693.76,2025-09-21,Q
451212,69,2,M258,8,2399.12,2025-08-17,Q
451601,40,2,M676,6,4431.54,2025-09-03,Q
451389,97,2,M453,15,5534.1,2025-08-12,Q
451761,92,2,M148,19,6547.02,2025-09-01,Q
451915,43,2,M283,16,7764.96,2025-07-23,Q
451697,47,2,M527,7,3554.32,2025-07-31,Q
451407,66,2,M281,1,990.98,2025-08-27,Q
451863,70,2,M649,8,1184.48,2025-09-23,Q
451856,81,2,M805,2,1971.6,2025-10-12,Q
451825,46,2,M107,19,8097.23,2025-08-27,Q
451566,18,2,M453,3,1640.37,2025-08-29,Q
451260,13,2,M256,7,2169.65,2025-10-08,Q
451467,79,2,M431,6,1532.88,2025-08-05,Q
451431,28,2,M256,8,6663.52,2025-08-20,Q
451783,85,2,M381,10,5331.6,2025-08-11,Q
451388,18,2,M894,16,8638.88,2025-08-19,Q
451864,95,2,M114,16,15451.2,2025-09-17,Q
451831,24,2,M487,18,15712.56,2025-08-17,Q
451352,24,2,M829,20,8252.0,2025-09-19,Q
451996,77,2,M281,15,11435.1,2025-07-31,Q
451331,83,2,M144,2,223.48,2025-08-14,Q
451656,89,2,M987,6,3597.0,2025-09-13,Q
451773,20,2,M721,6,3652.92,2025-07-27,Q
451819,60,2,M204,11,2153.14,2025-09-21,Q
451604,84,2,M380,10,1573.1,2025-07-19,Q
451660,10,2,M899,13,2934.23,2025-10-04,Q
451522,10,2,M700,16,10568.16,2025-07-28,Q
451090,24,2,M853,3,1311.3,2025-09-04,Q
451150,93,2,M552,11,7711.66,2025-07-20,Q
451387,74,2,M683,1,389.01,2025-10-10,Q
451107,22,2,M794,1,783.98,2025-09-06,Q
451365,29,2,M700,18,10971.72,2025-10-06,Q
451968,44,2,M262,17,4932.04,2025-08-29,Q
451571,77,2,M266,13,10264.02,2025-08-21,Q
451137,38,2,M901,4,1087.24,2025-08-24,Q
451027,62,2,M932,20,12404.2,2025-09-10,Q
451121,28,2,M270,18,4918.5,2025-07-22,Q
451477,77,2,M617,13,7431.32,2025-10-03,Q
451862,39,2,M148,9,5503.05,2025-09-02,Q
451808,65,2,M710,1,596.12,2025-09-19,Q
451584,22,2,M262,6,5337.3,2025-09-30,Q
451862,39,2,M148,9,5503.05,2025-09-14,Q
451110,67,2,M360,18,6996.6,2025-10-03,Q
451822,74,2,M502,16,10389.76,2025-09-04,Q
451338,73,2,M275,7,2640.33,2025-07-18,Q
451402,80,2,M676,7,1624.7,2025-07-29,Q
451240,43,2,M794,13,10622.3,2025-08-01,Q
451018,75,2,M961,17,5262.01,2025-09-15,Q
451508,66,2,M604,17,11865.32,2025-07-24,Q
451702,56,2,M726,14,10716.3,2025-07-27,Q
451391,24,2,M920,17,11143.67,2025-08-23,Q
451723,22,2,M665,15,14883.75,2025-09-08,Q
451633,29,2,M805,11,4158.55,2025-10-11,Q
451546,21,2,M454,19,13331.73,2025-08-25,Q
451451,31,2,M899,2,1874.88,2025-07-27,Q
451234,38,2,M421,18,11370.6,2025-09-08,Q
451403,13,2,M676,5,1116.95,2025-08-16,Q
451252,79,2,M289,2,1033.0,2025-10-04,Q
451220,40,2,M721,5,4986.15,2025-10-03,Q
451913,64,2,M547,15,2115.6,2025-10-14,Q
451568,64,2,M760,12,1811.28,2025-09-08,Q
451452,64,2,M817,17,2425.05,2025-08-21,Q
451863,17,2,M421,13,11488.62,2025-07-17,Q
451072,55,2,M748,19,1981.32,2025-10-12,Q
451414,64,2,M404,14,11356.8,2025-08-09,Q
451435,48,2,M204,7,1296.19,2025-09-16,Q
451598,94,2,M961,10,6258.8,2025-08-25,Q
451784,15,2,M258,7,6145.79,2025-07-24,Q
451715,27,2,M674,9,1822.41,2025-07-20,Q
451039,43,2,M833,2,328.46,2025-09-28,Q
451688,26,2,M940,8,5487.44,2025-09-11,Q
451686,20,2,M810,9,8092.71,2025-07-27,Q
451403,13,2,M676,5,1116.95,2025-08-16,Q
451996,77,2,M281,15,11435.1,2025-09-15,Q
451754,12,2,M887,18,8295.3,2025-09-08,Q
451495,52,2,M805,4,1568.92,2025-10-11,Q
451064,98,2,M142,11,969.87,2025-09-07,Q
451244,87,2,M410,16,6404.96,2025-09-14,Q
451724,92,2,M254,5,3781.4,2025-09-20,Q
451424,29,2,M805,1,254.61,2025-08-20,Q
451100,44,2,M304,17,5659.3,2025-08-25,Q
451684,64,2,M908,10,1649.6,2025-10-02,Q
451885,46,2,M555,14,6558.3,2025-09-23,Q
451716,83,2,M816,11,1100.77,2025-08-20,Q
451182,81,2,M968,1,181.05,2025-07-28,Q
451840,98,2,M108,15,11034.6,2025-09-25,Q
451003,55,2,M968,16,5531.2,2025-07-18,Q
451341,69,2,M249,12,2087.04,2025-10-10,Q
451090,24,2,M853,3,1311.3,2025-09-08,Q
451664,87,2,M219,16,5495.36,2025-10-06,Q
451634,64,2,M382,9,8458.02,2025-08-23,Q
451769,68,2,M718,2,1928.96,2025-08-27,Q
451792,38,2,M833,4,1352.36,2025-10-05,Q
451059,68,2,M850,14,13425.16,2025-07-27,Q
451054,48,2,M404,14,3925.18,2025-09-02,Q
451509,12,2,M431,9,8212.77,2025-07-19,Q
451352,29,2,M839,13,4765.15,2025-09-15,Q
451220,40,2,M721,5,4986.15,2025-08-24,Q
451013,97,2,M816,2,446.58,2025-07-23,Q
451898,69,2,M527,3,537.87,2025-10-14,Q
451105,83,2,M699,5,1689.3,2025-07-24,Q
451250,94,2,M902,15,14486.25,2025-08-11,Q
451616,68,2,M721,20,13291.8,2025-09-08,Q
451328,62,2,M547,9,2327.31,2025-09-24,Q
451950,76,2,M487,3,702.45,2025-08-19,Q
451522,72,2,M416,8,1429.6,2025-09-01,Q
451431,28,2,M256,8,6663.52,2025-09-16,Q
451134,42,2,M969,12,795.72,2025-07-31,Q
451220,57,2,M517,1,729.1,2025-08-23,Q
451219,73,2,M674,14,11924.08,2025-08-27,Q
451514,92,2,M281,16,15093.28,2025-09-30,Q
451125,34,2,M940,16,7233.44,2025-10-04,Q
451620,73,2,M181,20,8715.6,2025-09-11,Q
451474,52,2,M726,19,14420.62,2025-07-29,Q
451886,13,2,M682,16,6469.6,2025-09-13,Q
451737,89,2,M230,19,12368.05,2025-09-25,Q
451211,34,2,M243,6,1845.48,2025-07-27,Q
451819,68,2,M339,1,856.71,2025-08-21,Q
451641,84,2,M714,7,6920.97,2025-07-24,Q
451211,34,2,M243,6,1845.48,2025-08-18,Q
451944,77,2,M148,8,6548.48,2025-10-14,Q
451944,35,2,M380,16,15939.36,2025-08-28,Q
451294,26,2,M676,11,6721.22,2025-08-06,Q
451955,53,2,M604,2,1792.62,2025-09-09,Q
451390,80,2,M431,17,14767.22,2025-09-08,Q
451174,39,2,M381,20,9397.0,2025-08-28,Q
451190,80,2,M718,1,66.24,2025-08-17,Q
451975,92,2,M853,8,7803.44,2025-10-14,Q
451117,38,2,M221,6,1792.38,2025-09-06,Q
451012,97,2,M751,4,830.6,2025-09-12,Q
451441,18,2,M936,1,857.49,2025-08-19,Q
451027,62,2,M932,20,12404.2,2025-08-22,Q
451061,66,2,M827,15,3490.95,2025-08-10,Q
451190,80,2,M718,1,66.24,2025-09-23,Q
451567,12,2,M412,20,1008.8,2025-08-07,Q
451515,59,2,M843,13,1653.21,2025-09-24,Q
451601,40,2,M107,17,1957.72,2025-08-03,Q
451872,10,2,M969,10,6757.0,2025-10-14,Q
451780,19,2,M538,10,2785.0,2025-09-21,Q
451101,29,2,M410,2,484.86,2025-08-18,Q
451929,63,2,M547,3,308.52,2025-10-11,Q
451358,24,2,M380,4,3686.8,2025-09-23,Q
451392,65,2,M748,15,6472.2,2025-07-20,Q
451348,40,2,M609,19,15496.21,2025-09-02,Q
451323,50,2,M404,1,261.62,2025-10-10,Q
451824,29,2,M473,4,3880.2,2025-09-25,Q
451362,18,2,M538,14,7232.4,2025-09-18,Q
451611,48,2,M231,4,2005.12,2025-09-13,Q
451364,84,2,M618,6,699.6,2025-08-14,Q
451131,58,2,M681,2,137.72,2025-10-07,Q
451030,45,2,M878,6,4399.98,2025-07-31,Q
451436,60,2,M487,8,7401.12,2025-09-12,Q
451612,25,2,M855,13,2597.4,2025-09-27,Q
451691,23,2,M114,8,4483.92,2025-09-18,Q
451138,98,2,M604,2,1976.64,2025-09-11,Q
451073,83,2,M228,5,4975.65,2025-07-17,Q
451957,77,2,M699,3,1307.91,2025-08-16,Q
451615,40,2,M589,7,552.3,2025-09-17,Q
451318,59,2,M231,15,9012.0,2025-08-31,Q
451977,35,2,M289,3,1173.24,2025-07-27,Q
451342,99,2,M412,6,4061.94,2025-09-02,Q
451029,14,2,M608,5,981.25,2025-10-04,Q
451770,64,2,M933,10,5504.4,2025-09-26,Q
451137,14,2,M114,14,1192.24,2025-08-11,Q
451304,68,2,M685,17,4909.43,2025-09-30,Q
451056,49,2,M555,16,9806.88,2025-09-01,Q
451217,53,2,M341,10,3666.2,2025-08-02,Q
451908,69,2,M815,14,6175.4,2025-08-11,Q
451645,64,2,M902,20,3820.8,2025-08-13,Q
451556,69,2,M669,15,5564.25,2025-09-23,Q
451936,23,2,M487,11,10742.82,2025-08-14,Q
451479,98,2,M815,16,9298.4,2025-08-08,Q
451267,77,2,M827,7,1793.26,2025-07-26,Q
451021,73,2,M961,7,873.32,2025-07-29,Q
451692,51,2,M920,9,2842.38,2025-09-16,Q
451429,34,2,M839,16,3268.96,2025-08-31,Q
451262,79,2,M987,6,2831.28,2025-08-15,Q
451128,74,2,M674,3,1278.84,2025-09-18,Q
451833,81,2,M138,4,3991.64,2025-10-13,Q
451017,23,2,M940,13,5867.16,2025-10-10,Q
451398,96,2,M138,9,8214.12,2025-07-17,Q
451704,70,2,M751,3,1881.72,2025-09-15,Q
451155,82,2,M502,1,233.97,2025-09-12,Q
451042,82,2,M831,6,5546.58,2025-09-29,Q
451689,75,2,M604,7,3509.87,2025-08-31,Q
451579,69,2,M987,9,6158.07,2025-09-28,Q
451468,44,2,M142,9,4994.28,2025-07-31,Q
451504,34,2,M453,10,7317.3,2025-09-08,Q
451290,40,2,M254,9,7288.83,2025-07-22,Q
451217,98,2,M181,8,5628.24,2025-09-22,Q
451456,20,2,M682,3,1079.88,2025-08-05,Q
451672,28,2,M936,7,6669.53,2025-09-30,Q
451185,89,2,M232,14,11530.82,2025-08-19,Q
451604,70,2,M293,8,754.16,2025-08-24,Q
451189,61,2,M487,4,230.32,2025-09-22,Q
451630,75,2,M404,18,16822.44,2025-09-16,Q
451178,45,2,M981,16,1239.04,2025-09-02,Q
451431,79,2,M751,11,6328.08,2025-07-30,Q
451112,99,2,M231,13,8720.53,2025-09-25,Q
451262,59,2,M760,2,1397.26,2025-08-30,Q
451137,55,2,M254,1,888.14,2025-09-24,Q
451079,40,2,M360,9,6487.83,2025-10-12,Q
451241,36,2,M829,4,2275.52,2025-09-24,Q
451008,25,2,M831,14,10718.96,2025-09-29,Q
451223,94,2,M281,1,488.83,2025-09-08,Q
451381,67,2,M700,13,11846.9,2025-08-07,Q
451625,47,2,M228,18,13974.48,2025-09-12,Q
451185,89,2,M232,14,11530.82,2025-09-25,Q
451786,29,2,M618,8,3953.84,2025-10-06,Q
451588,25,2,M368,1,432.33,2025-08-20,Q
451287,82,2,M414,12,3532.08,2025-08-02,Q
451699,94,2,M410,12,9559.8,2025-08-15,Q
451813,93,2,M552,11,586.08,2025-07-24,Q
